,Timestamp,Rainfall (mm),station_number,station_name,station_no,latitude,longitude
18,2011-08-01,7.2,14897,Bannockburn,14897,56.09528478,-3.911816854
19,2011-09-01,7.8,14897,Bannockburn,14897,56.09528478,-3.911816854
20,2011-10-01,8.2,14897,Bannockburn,14897,56.09528478,-3.911816854
21,2011-11-01,1.8,14897,Bannockburn,14897,56.09528478,-3.911816854
22,2011-12-01,16.6,14897,Bannockburn,14897,56.09528478,-3.911816854
23,2012-01-01,6.4,14897,Bannockburn,14897,56.09528478,-3.911816854
24,2012-02-01,1.8,14897,Bannockburn,14897,56.09528478,-3.911816854
25,2012-03-01,0.6,14897,Bannockburn,14897,56.09528478,-3.911816854
26,2012-04-01,3.6,14897,Bannockburn,14897,56.09528478,-3.911816854
27,2012-05-01,49.0,14897,Bannockburn,14897,56.09528478,-3.911816854
28,2012-06-01,107.4,14897,Bannockburn,14897,56.09528478,-3.911816854
29,2012-07-01,143.0,14897,Bannockburn,14897,56.09528478,-3.911816854
30,2012-08-01,105.8,14897,Bannockburn,14897,56.09528478,-3.911816854
31,2012-09-01,69.0,14897,Bannockburn,14897,56.09528478,-3.911816854
32,2012-10-01,104.6,14897,Bannockburn,14897,56.09528478,-3.911816854
33,2012-11-01,78.0,14897,Bannockburn,14897,56.09528478,-3.911816854
34,2012-12-01,171.6,14897,Bannockburn,14897,56.09528478,-3.911816854
35,2013-01-01,108.4,14897,Bannockburn,14897,56.09528478,-3.911816854
36,2013-02-01,65.2,14897,Bannockburn,14897,56.09528478,-3.911816854
37,2013-03-01,25.8,14897,Bannockburn,14897,56.09528478,-3.911816854
38,2013-04-01,6.0,14897,Bannockburn,14897,56.09528478,-3.911816854
39,2013-05-01,61.2,14897,Bannockburn,14897,56.09528478,-3.911816854
40,2013-06-01,20.2,14897,Bannockburn,14897,56.09528478,-3.911816854
41,2013-07-01,65.0,14897,Bannockburn,14897,56.09528478,-3.911816854
42,2013-08-01,30.6,14897,Bannockburn,14897,56.09528478,-3.911816854
43,2013-09-01,56.6,14897,Bannockburn,14897,56.09528478,-3.911816854
44,2013-10-01,190.2,14897,Bannockburn,14897,56.09528478,-3.911816854
45,2013-11-01,59.8,14897,Bannockburn,14897,56.09528478,-3.911816854
46,2013-12-01,250.0,14897,Bannockburn,14897,56.09528478,-3.911816854
47,2014-01-01,157.0,14897,Bannockburn,14897,56.09528478,-3.911816854
48,2014-02-01,134.8,14897,Bannockburn,14897,56.09528478,-3.911816854
49,2014-03-01,100.6,14897,Bannockburn,14897,56.09528478,-3.911816854
50,2014-04-01,75.8,14897,Bannockburn,14897,56.09528478,-3.911816854
51,2014-05-01,44.6,14897,Bannockburn,14897,56.09528478,-3.911816854
52,2014-06-01,72.0,14897,Bannockburn,14897,56.09528478,-3.911816854
53,2014-07-01,37.2,14897,Bannockburn,14897,56.09528478,-3.911816854
54,2014-08-01,86.8,14897,Bannockburn,14897,56.09528478,-3.911816854
55,2014-09-01,6.2,14897,Bannockburn,14897,56.09528478,-3.911816854
56,2014-10-01,128.4,14897,Bannockburn,14897,56.09528478,-3.911816854
57,2014-11-01,81.2,14897,Bannockburn,14897,56.09528478,-3.911816854
58,2014-12-01,123.8,14897,Bannockburn,14897,56.09528478,-3.911816854
59,2015-01-01,188.8,14897,Bannockburn,14897,56.09528478,-3.911816854
60,2015-02-01,110.4,14897,Bannockburn,14897,56.09528478,-3.911816854
61,2015-03-01,120.2,14897,Bannockburn,14897,56.09528478,-3.911816854
62,2015-04-01,39.0,14897,Bannockburn,14897,56.09528478,-3.911816854
63,2015-05-01,103.0,14897,Bannockburn,14897,56.09528478,-3.911816854
64,2015-06-01,56.6,14897,Bannockburn,14897,56.09528478,-3.911816854
65,2015-07-01,64.2,14897,Bannockburn,14897,56.09528478,-3.911816854
66,2015-08-01,67.8,14897,Bannockburn,14897,56.09528478,-3.911816854
67,2015-09-01,27.4,14897,Bannockburn,14897,56.09528478,-3.911816854
68,2015-10-01,79.0,14897,Bannockburn,14897,56.09528478,-3.911816854
69,2015-11-01,239.6,14897,Bannockburn,14897,56.09528478,-3.911816854
70,2015-12-01,312.2,14897,Bannockburn,14897,56.09528478,-3.911816854
71,2016-01-01,210.2,14897,Bannockburn,14897,56.09528478,-3.911816854
72,2016-02-01,134.2,14897,Bannockburn,14897,56.09528478,-3.911816854
73,2016-03-01,38.2,14897,Bannockburn,14897,56.09528478,-3.911816854
74,2016-04-01,70.2,14897,Bannockburn,14897,56.09528478,-3.911816854
75,2016-05-01,59.6,14897,Bannockburn,14897,56.09528478,-3.911816854
76,2016-06-01,62.6,14897,Bannockburn,14897,56.09528478,-3.911816854
77,2016-07-01,86.2,14897,Bannockburn,14897,56.09528478,-3.911816854
78,2016-08-01,77.4,14897,Bannockburn,14897,56.09528478,-3.911816854
79,2016-09-01,113.8,14897,Bannockburn,14897,56.09528478,-3.911816854
80,2016-10-01,45.6,14897,Bannockburn,14897,56.09528478,-3.911816854
81,2016-11-01,58.2,14897,Bannockburn,14897,56.09528478,-3.911816854
82,2016-12-01,105.0,14897,Bannockburn,14897,56.09528478,-3.911816854
83,2017-01-01,43.2,14897,Bannockburn,14897,56.09528478,-3.911816854
84,2017-02-01,110.0,14897,Bannockburn,14897,56.09528478,-3.911816854
85,2017-03-01,80.4,14897,Bannockburn,14897,56.09528478,-3.911816854
86,2017-04-01,7.2,14897,Bannockburn,14897,56.09528478,-3.911816854
87,2017-05-01,49.6,14897,Bannockburn,14897,56.09528478,-3.911816854
88,2017-06-01,125.4,14897,Bannockburn,14897,56.09528478,-3.911816854
89,2017-07-01,83.8,14897,Bannockburn,14897,56.09528478,-3.911816854
90,2017-08-01,98.0,14897,Bannockburn,14897,56.09528478,-3.911816854
91,2017-09-01,76.6,14897,Bannockburn,14897,56.09528478,-3.911816854
92,2017-10-01,86.8,14897,Bannockburn,14897,56.09528478,-3.911816854
93,2017-11-01,52.4,14897,Bannockburn,14897,56.09528478,-3.911816854
94,2017-12-01,78.8,14897,Bannockburn,14897,56.09528478,-3.911816854
95,2018-01-01,162.6,14897,Bannockburn,14897,56.09528478,-3.911816854
96,2018-02-01,37.4,14897,Bannockburn,14897,56.09528478,-3.911816854
97,2018-03-01,86.8,14897,Bannockburn,14897,56.09528478,-3.911816854
98,2018-04-01,70.6,14897,Bannockburn,14897,56.09528478,-3.911816854
99,2018-05-01,24.0,14897,Bannockburn,14897,56.09528478,-3.911816854
100,2018-06-01,63.0,14897,Bannockburn,14897,56.09528478,-3.911816854
101,2018-07-01,37.0,14897,Bannockburn,14897,56.09528478,-3.911816854
102,2018-08-01,59.0,14897,Bannockburn,14897,56.09528478,-3.911816854
103,2018-09-01,83.0,14897,Bannockburn,14897,56.09528478,-3.911816854
104,2018-10-01,69.4,14897,Bannockburn,14897,56.09528478,-3.911816854
105,2018-11-01,146.4,14897,Bannockburn,14897,56.09528478,-3.911816854
106,2018-12-01,70.4,14897,Bannockburn,14897,56.09528478,-3.911816854
107,2019-01-01,22.0,14897,Bannockburn,14897,56.09528478,-3.911816854
108,2019-02-01,70.2,14897,Bannockburn,14897,56.09528478,-3.911816854
109,2019-03-01,145.3,14897,Bannockburn,14897,56.09528478,-3.911816854
110,2019-04-01,25.6,14897,Bannockburn,14897,56.09528478,-3.911816854
111,2019-05-01,66.8,14897,Bannockburn,14897,56.09528478,-3.911816854
112,2019-06-01,75.6,14897,Bannockburn,14897,56.09528478,-3.911816854
113,2019-07-01,95.6,14897,Bannockburn,14897,56.09528478,-3.911816854
114,2019-08-01,149.0,14897,Bannockburn,14897,56.09528478,-3.911816854
115,2019-09-01,73.0,14897,Bannockburn,14897,56.09528478,-3.911816854
116,2019-10-01,109.0,14897,Bannockburn,14897,56.09528478,-3.911816854
117,2019-11-01,78.0,14897,Bannockburn,14897,56.09528478,-3.911816854
118,2019-12-01,162.2,14897,Bannockburn,14897,56.09528478,-3.911816854
119,2020-01-01,174.4,14897,Bannockburn,14897,56.09528478,-3.911816854
120,2020-02-01,269.6,14897,Bannockburn,14897,56.09528478,-3.911816854
121,2020-03-01,83.6,14897,Bannockburn,14897,56.09528478,-3.911816854
122,2020-04-01,16.0,14897,Bannockburn,14897,56.09528478,-3.911816854
123,2020-05-01,38.2,14897,Bannockburn,14897,56.09528478,-3.911816854
124,2020-06-01,92.0,14897,Bannockburn,14897,56.09528478,-3.911816854
125,2020-07-01,127.4,14897,Bannockburn,14897,56.09528478,-3.911816854
126,2020-08-01,127.8,14897,Bannockburn,14897,56.09528478,-3.911816854
127,2020-09-01,76.2,14897,Bannockburn,14897,56.09528478,-3.911816854
128,2020-10-01,142.4,14897,Bannockburn,14897,56.09528478,-3.911816854
129,2020-11-01,103.2,14897,Bannockburn,14897,56.09528478,-3.911816854
130,2020-12-01,120.6,14897,Bannockburn,14897,56.09528478,-3.911816854
131,2021-01-01,96.2,14897,Bannockburn,14897,56.09528478,-3.911816854
132,2021-02-01,113.6,14897,Bannockburn,14897,56.09528478,-3.911816854
133,2021-03-01,103.2,14897,Bannockburn,14897,56.09528478,-3.911816854
134,2021-04-01,6.4,14897,Bannockburn,14897,56.09528478,-3.911816854
135,2021-05-01,87.4,14897,Bannockburn,14897,56.09528478,-3.911816854
136,2021-06-01,25.0,14897,Bannockburn,14897,56.09528478,-3.911816854
137,2021-07-01,58.0,14897,Bannockburn,14897,56.09528478,-3.911816854
138,2021-08-01,76.2,14897,Bannockburn,14897,56.09528478,-3.911816854
139,2021-09-01,91.2,14897,Bannockburn,14897,56.09528478,-3.911816854
140,2021-10-01,156.0,14897,Bannockburn,14897,56.09528478,-3.911816854
141,2021-11-01,50.0,14897,Bannockburn,14897,56.09528478,-3.911816854
142,2021-12-01,87.0,14897,Bannockburn,14897,56.09528478,-3.911816854
143,2022-01-01,50.0,14897,Bannockburn,14897,56.09528478,-3.911816854
144,2022-02-01,34.6,14897,Bannockburn,14897,56.09528478,-3.911816854
0,2010-02-01,113.4,327235,Beltmoss,327235,55.98678855,-4.056528766
1,2010-03-01,88.8,327235,Beltmoss,327235,55.98678855,-4.056528766
2,2010-04-01,92.8,327235,Beltmoss,327235,55.98678855,-4.056528766
3,2010-05-01,22.0,327235,Beltmoss,327235,55.98678855,-4.056528766
4,2010-06-01,8.0,327235,Beltmoss,327235,55.98678855,-4.056528766
5,2010-07-01,181.6,327235,Beltmoss,327235,55.98678855,-4.056528766
6,2010-08-01,88.2,327235,Beltmoss,327235,55.98678855,-4.056528766
7,2010-09-01,168.0,327235,Beltmoss,327235,55.98678855,-4.056528766
8,2010-10-01,153.6,327235,Beltmoss,327235,55.98678855,-4.056528766
9,2010-11-01,131.4,327235,Beltmoss,327235,55.98678855,-4.056528766
10,2010-12-01,64.0,327235,Beltmoss,327235,55.98678855,-4.056528766
11,2011-01-01,132.8,327235,Beltmoss,327235,55.98678855,-4.056528766
12,2011-02-01,213.0,327235,Beltmoss,327235,55.98678855,-4.056528766
13,2011-03-01,51.2,327235,Beltmoss,327235,55.98678855,-4.056528766
14,2011-04-01,74.0,327235,Beltmoss,327235,55.98678855,-4.056528766
15,2011-05-01,156.0,327235,Beltmoss,327235,55.98678855,-4.056528766
16,2011-06-01,130.6,327235,Beltmoss,327235,55.98678855,-4.056528766
17,2011-07-01,102.4,327235,Beltmoss,327235,55.98678855,-4.056528766
18,2011-08-01,148.6,327235,Beltmoss,327235,55.98678855,-4.056528766
19,2011-09-01,195.8,327235,Beltmoss,327235,55.98678855,-4.056528766
20,2011-10-01,178.2,327235,Beltmoss,327235,55.98678855,-4.056528766
21,2011-11-01,159.0,327235,Beltmoss,327235,55.98678855,-4.056528766
22,2011-12-01,246.0,327235,Beltmoss,327235,55.98678855,-4.056528766
23,2012-01-01,168.0,327235,Beltmoss,327235,55.98678855,-4.056528766
24,2012-02-01,19.8,327235,Beltmoss,327235,55.98678855,-4.056528766
25,2012-03-01,59.4,327235,Beltmoss,327235,55.98678855,-4.056528766
26,2012-04-01,122.4,327235,Beltmoss,327235,55.98678855,-4.056528766
27,2012-05-01,76.6,327235,Beltmoss,327235,55.98678855,-4.056528766
28,2012-06-01,180.4,327235,Beltmoss,327235,55.98678855,-4.056528766
29,2012-07-01,218.2,327235,Beltmoss,327235,55.98678855,-4.056528766
30,2012-08-01,136.6,327235,Beltmoss,327235,55.98678855,-4.056528766
31,2012-09-01,160.6,327235,Beltmoss,327235,55.98678855,-4.056528766
32,2012-10-01,140.2,327235,Beltmoss,327235,55.98678855,-4.056528766
33,2012-11-01,128.2,327235,Beltmoss,327235,55.98678855,-4.056528766
34,2012-12-01,190.2,327235,Beltmoss,327235,55.98678855,-4.056528766
35,2013-01-01,175.6,327235,Beltmoss,327235,55.98678855,-4.056528766
36,2013-02-01,81.2,327235,Beltmoss,327235,55.98678855,-4.056528766
37,2013-03-01,51.6,327235,Beltmoss,327235,55.98678855,-4.056528766
38,2013-04-01,98.6,327235,Beltmoss,327235,55.98678855,-4.056528766
39,2013-05-01,114.2,327235,Beltmoss,327235,55.98678855,-4.056528766
40,2013-06-01,42.2,327235,Beltmoss,327235,55.98678855,-4.056528766
41,2013-07-01,140.4,327235,Beltmoss,327235,55.98678855,-4.056528766
42,2013-08-01,104.6,327235,Beltmoss,327235,55.98678855,-4.056528766
43,2013-09-01,97.2,327235,Beltmoss,327235,55.98678855,-4.056528766
44,2013-10-01,234.8,327235,Beltmoss,327235,55.98678855,-4.056528766
45,2013-11-01,94.6,327235,Beltmoss,327235,55.98678855,-4.056528766
46,2013-12-01,253.4,327235,Beltmoss,327235,55.98678855,-4.056528766
47,2014-01-01,155.0,327235,Beltmoss,327235,55.98678855,-4.056528766
48,2014-02-01,154.6,327235,Beltmoss,327235,55.98678855,-4.056528766
49,2014-03-01,140.6,327235,Beltmoss,327235,55.98678855,-4.056528766
50,2014-04-01,109.0,327235,Beltmoss,327235,55.98678855,-4.056528766
51,2014-05-01,72.8,327235,Beltmoss,327235,55.98678855,-4.056528766
52,2014-06-01,64.6,327235,Beltmoss,327235,55.98678855,-4.056528766
53,2014-07-01,66.6,327235,Beltmoss,327235,55.98678855,-4.056528766
54,2014-08-01,123.8,327235,Beltmoss,327235,55.98678855,-4.056528766
55,2014-09-01,20.6,327235,Beltmoss,327235,55.98678855,-4.056528766
56,2014-10-01,168.2,327235,Beltmoss,327235,55.98678855,-4.056528766
57,2014-11-01,81.4,327235,Beltmoss,327235,55.98678855,-4.056528766
58,2014-12-01,207.2,327235,Beltmoss,327235,55.98678855,-4.056528766
59,2015-01-01,218.2,327235,Beltmoss,327235,55.98678855,-4.056528766
60,2015-02-01,119.6,327235,Beltmoss,327235,55.98678855,-4.056528766
61,2015-03-01,153.4,327235,Beltmoss,327235,55.98678855,-4.056528766
62,2015-04-01,68.6,327235,Beltmoss,327235,55.98678855,-4.056528766
63,2015-05-01,158.6,327235,Beltmoss,327235,55.98678855,-4.056528766
64,2015-06-01,90.0,327235,Beltmoss,327235,55.98678855,-4.056528766
65,2015-07-01,210.6,327235,Beltmoss,327235,55.98678855,-4.056528766
66,2015-08-01,73.0,327235,Beltmoss,327235,55.98678855,-4.056528766
67,2015-09-01,31.2,327235,Beltmoss,327235,55.98678855,-4.056528766
68,2015-10-01,82.0,327235,Beltmoss,327235,55.98678855,-4.056528766
69,2015-11-01,281.6,327235,Beltmoss,327235,55.98678855,-4.056528766
70,2015-12-01,247.0,327235,Beltmoss,327235,55.98678855,-4.056528766
71,2016-01-01,199.8,327235,Beltmoss,327235,55.98678855,-4.056528766
72,2016-02-01,176.4,327235,Beltmoss,327235,55.98678855,-4.056528766
73,2016-03-01,50.2,327235,Beltmoss,327235,55.98678855,-4.056528766
74,2016-04-01,97.2,327235,Beltmoss,327235,55.98678855,-4.056528766
75,2016-05-01,67.2,327235,Beltmoss,327235,55.98678855,-4.056528766
76,2016-06-01,80.8,327235,Beltmoss,327235,55.98678855,-4.056528766
77,2016-07-01,148.6,327235,Beltmoss,327235,55.98678855,-4.056528766
78,2016-08-01,104.6,327235,Beltmoss,327235,55.98678855,-4.056528766
79,2016-09-01,167.6,327235,Beltmoss,327235,55.98678855,-4.056528766
80,2016-10-01,66.6,327235,Beltmoss,327235,55.98678855,-4.056528766
81,2016-11-01,114.6,327235,Beltmoss,327235,55.98678855,-4.056528766
82,2016-12-01,123.0,327235,Beltmoss,327235,55.98678855,-4.056528766
83,2017-01-01,73.8,327235,Beltmoss,327235,55.98678855,-4.056528766
84,2017-02-01,164.6,327235,Beltmoss,327235,55.98678855,-4.056528766
85,2017-03-01,142.6,327235,Beltmoss,327235,55.98678855,-4.056528766
86,2017-04-01,23.8,327235,Beltmoss,327235,55.98678855,-4.056528766
87,2017-05-01,81.6,327235,Beltmoss,327235,55.98678855,-4.056528766
88,2017-06-01,183.8,327235,Beltmoss,327235,55.98678855,-4.056528766
89,2017-07-01,120.0,327235,Beltmoss,327235,55.98678855,-4.056528766
90,2017-08-01,151.6,327235,Beltmoss,327235,55.98678855,-4.056528766
91,2017-09-01,116.8,327235,Beltmoss,327235,55.98678855,-4.056528766
92,2017-10-01,159.6,327235,Beltmoss,327235,55.98678855,-4.056528766
93,2017-11-01,92.6,327235,Beltmoss,327235,55.98678855,-4.056528766
94,2017-12-01,134.4,327235,Beltmoss,327235,55.98678855,-4.056528766
95,2018-01-01,187.6,327235,Beltmoss,327235,55.98678855,-4.056528766
96,2018-02-01,66.4,327235,Beltmoss,327235,55.98678855,-4.056528766
97,2018-03-01,100.4,327235,Beltmoss,327235,55.98678855,-4.056528766
98,2018-04-01,84.2,327235,Beltmoss,327235,55.98678855,-4.056528766
99,2018-05-01,28.0,327235,Beltmoss,327235,55.98678855,-4.056528766
100,2018-06-01,100.2,327235,Beltmoss,327235,55.98678855,-4.056528766
101,2018-07-01,34.8,327235,Beltmoss,327235,55.98678855,-4.056528766
102,2018-08-01,118.8,327235,Beltmoss,327235,55.98678855,-4.056528766
103,2018-09-01,135.2,327235,Beltmoss,327235,55.98678855,-4.056528766
104,2018-10-01,119.8,327235,Beltmoss,327235,55.98678855,-4.056528766
105,2018-11-01,150.6,327235,Beltmoss,327235,55.98678855,-4.056528766
106,2018-12-01,116.4,327235,Beltmoss,327235,55.98678855,-4.056528766
107,2019-01-01,59.2,327235,Beltmoss,327235,55.98678855,-4.056528766
108,2019-02-01,80.8,327235,Beltmoss,327235,55.98678855,-4.056528766
109,2019-03-01,165.8,327235,Beltmoss,327235,55.98678855,-4.056528766
110,2019-04-01,44.8,327235,Beltmoss,327235,55.98678855,-4.056528766
111,2019-05-01,99.6,327235,Beltmoss,327235,55.98678855,-4.056528766
112,2019-06-01,93.8,327235,Beltmoss,327235,55.98678855,-4.056528766
113,2019-07-01,139.8,327235,Beltmoss,327235,55.98678855,-4.056528766
114,2019-08-01,165.2,327235,Beltmoss,327235,55.98678855,-4.056528766
115,2019-09-01,134.6,327235,Beltmoss,327235,55.98678855,-4.056528766
116,2019-10-01,130.0,327235,Beltmoss,327235,55.98678855,-4.056528766
117,2019-11-01,77.4,327235,Beltmoss,327235,55.98678855,-4.056528766
118,2019-12-01,190.0,327235,Beltmoss,327235,55.98678855,-4.056528766
119,2020-01-01,171.4,327235,Beltmoss,327235,55.98678855,-4.056528766
120,2020-02-01,276.6,327235,Beltmoss,327235,55.98678855,-4.056528766
121,2020-03-01,110.0,327235,Beltmoss,327235,55.98678855,-4.056528766
122,2020-04-01,17.0,327235,Beltmoss,327235,55.98678855,-4.056528766
123,2020-05-01,69.8,327235,Beltmoss,327235,55.98678855,-4.056528766
124,2020-06-01,143.4,327235,Beltmoss,327235,55.98678855,-4.056528766
125,2020-07-01,173.6,327235,Beltmoss,327235,55.98678855,-4.056528766
126,2020-08-01,191.8,327235,Beltmoss,327235,55.98678855,-4.056528766
127,2020-09-01,115.0,327235,Beltmoss,327235,55.98678855,-4.056528766
128,2020-10-01,160.6,327235,Beltmoss,327235,55.98678855,-4.056528766
129,2020-11-01,157.0,327235,Beltmoss,327235,55.98678855,-4.056528766
130,2020-12-01,143.4,327235,Beltmoss,327235,55.98678855,-4.056528766
131,2021-01-01,118.4,327235,Beltmoss,327235,55.98678855,-4.056528766
132,2021-02-01,117.6,327235,Beltmoss,327235,55.98678855,-4.056528766
133,2021-03-01,93.2,327235,Beltmoss,327235,55.98678855,-4.056528766
134,2021-04-01,17.4,327235,Beltmoss,327235,55.98678855,-4.056528766
135,2021-05-01,87.4,327235,Beltmoss,327235,55.98678855,-4.056528766
136,2021-06-01,15.0,327235,Beltmoss,327235,55.98678855,-4.056528766
137,2021-07-01,0.0,327235,Beltmoss,327235,55.98678855,-4.056528766
138,2021-08-01,0.0,327235,Beltmoss,327235,55.98678855,-4.056528766
139,2021-09-01,130.2,327235,Beltmoss,327235,55.98678855,-4.056528766
140,2021-10-01,154.8,327235,Beltmoss,327235,55.98678855,-4.056528766
141,2021-11-01,0.0,327235,Beltmoss,327235,55.98678855,-4.056528766
142,2021-12-01,0.0,327235,Beltmoss,327235,55.98678855,-4.056528766
143,2022-01-01,0.0,327235,Beltmoss,327235,55.98678855,-4.056528766
144,2022-02-01,0.0,327235,Beltmoss,327235,55.98678855,-4.056528766
0,2010-02-01,38.2,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
1,2010-03-01,27.4,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
2,2010-04-01,59.0,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
3,2010-05-01,33.8,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
4,2010-06-01,27.0,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
5,2010-07-01,139.8,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
6,2010-08-01,78.6,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
7,2010-09-01,121.8,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
8,2010-10-01,69.8,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
9,2010-11-01,96.8,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
10,2010-12-01,35.2,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
11,2011-01-01,80.0,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
12,2011-02-01,129.8,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
13,2011-03-01,71.6,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
14,2011-04-01,48.8,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
15,2011-05-01,108.6,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
16,2011-06-01,62.6,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
17,2011-07-01,100.2,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
18,2011-08-01,142.8,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
19,2011-09-01,110.0,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
20,2011-10-01,134.0,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
21,2011-11-01,110.2,368536,Biggar Burn,368536,55.6503509335496,-3.54376527843482
